Date,XGB_Prediction
2019-12-28,63.49867
2019-12-29,58.01361
2019-12-30,57.335987
2019-12-31,57.206795
2020-01-01,57.049
2020-01-02,56.95111
2020-01-03,57.554974
2020-01-04,57.025673
2020-01-05,57.266647
2020-01-06,57.053936
2020-01-07,57.022694
2020-01-08,56.95619
2020-01-09,56.977207
2020-01-10,57.25015
2020-01-11,57.272545
2020-01-12,57.272545
2020-01-13,57.075375
2020-01-14,57.035034
2020-01-15,56.971703
2020-01-16,56.99273
2020-01-17,57.272545
2020-01-18,57.272545
2020-01-19,57.272545
2020-01-20,57.07356
2020-01-21,57.03322
2020-01-22,56.969887
2020-01-23,56.990913
2020-01-24,57.27073
2020-01-25,57.27073
2020-01-26,57.27073
